VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,extra,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee
1,2023-06-29 22:13:38,2023-06-29 22:47:54,1.0,2.89,1.0,N,198,127,Credit Card,1.0,3.974473513192367,0.0,1.0,28.9,2.5,0.0
0,2023-06-29 19:57:40,2023-06-29 20:50:24,0.0,17.7,2.0,Y,173,169,Credit Card,9.25,11.610032404146764,6.55,1.0,97.3,2.5,1.75
1,2023-06-30 15:54:30,2023-06-30 15:53:40,4.0,11.01,1.0,N,158,235,Cash,5.0,1.7311478590442158,6.55,1.0,61.25,2.5,0.0
1,2023-06-29 16:07:53,2023-06-29 15:26:38,1.0,6.72,1.0,N,134,257,Credit Card,0.0,36.505194207810746,0.0,1.0,69.25,0.0,1.75
0,2023-06-29 18:11:53,2023-06-29 18:17:39,1.0,3.9,1.0,N,220,135,Credit Card,5.0,5.984202354563547,0.0,1.0,25.6,2.5,0.0
0,2023-06-29 17:25:32,2023-06-29 17:53:22,1.0,1.7,1.0,N,116,102,Credit Card,5.0,7.286881237580586,0.0,1.0,22.3,2.5,0.0
1,2023-06-29 21:31:23,2023-06-29 21:16:06,1.0,1.89,1.0,N,2,75,Credit Card,1.0,7.846710218045388,0.0,1.0,21.36,2.5,0.0
1,2023-06-29 08:19:38,2023-06-29 08:28:25,1.0,17.37,2.0,N,206,211,Credit Card,0.0,8.676761620137615,6.55,1.0,85.55,2.5,0.0
0,2023-06-29 19:53:50,2023-06-29 20:06:32,1.0,0.8,1.0,N,186,196,Credit Card,5.0,4.434595356208401,0.0,1.0,17.15,2.5,0.0
1,2023-06-28 18:46:08,2023-06-28 17:35:27,1.0,4.07,1.0,N,98,68,Credit Card,2.5,8.95810440327611,0.0,1.0,33.24,2.5,0.0
1,2023-06-29 02:10:11,2023-06-29 02:21:06,1.0,1.96,1.0,N,119,46,Credit Card,1.0,5.086068900975295,0.0,1.0,18.0,2.5,0.0
0,2023-06-30 18:21:08,2023-06-30 19:40:50,1.0,0.8,1.0,N,221,89,UPI,5.0,1.380434496581631,0.0,1.0,10.9,2.5,0.0
0,2023-06-30 13:01:33,2023-06-30 13:11:12,1.0,1.4,1.0,N,241,130,Credit Card,2.5,6.657808536370846,0.0,1.0,16.8,2.5,0.0
1,2023-06-29 09:29:16,2023-06-29 07:59:19,1.0,1.74,1.0,N,226,65,Credit Card,0.0,5.034807956495854,0.0,1.0,21.84,2.5,0.0
1,2023-06-29 21:00:32,2023-06-29 21:35:57,1.0,1.51,1.0,N,157,2,Credit Card,1.0,3.034110845868434,0.0,1.0,17.4,2.5,0.0
0,2023-06-28 19:53:53,2023-06-28 19:51:56,1.0,1.9,1.0,N,219,32,Credit Card,5.0,5.535836758631815,0.0,1.0,22.32,2.5,0.0
1,2023-06-29 18:25:16,2023-06-29 18:26:06,2.0,0.33,1.0,N,123,46,Credit Card,2.5,2.5304216182016774,0.0,1.0,12.9,2.5,0.0
1,2023-06-29 22:56:24,2023-06-29 23:22:40,4.0,1.69,1.0,N,163,172,Cash,1.0,0.03847834788125559,0.0,1.0,19.2,2.5,0.0
0,2023-06-29 15:04:20,2023-06-29 16:07:56,1.0,6.5,1.0,N,145,156,Cash,1.75,4.302420948572453,0.0,1.0,34.95,0.0,1.75
1,2023-06-30 00:56:05,2023-06-30 02:08:19,1.0,0.85,1.0,N,37,90,Credit Card,1.0,1.6977877390128706,0.0,1.0,11.8,2.5,0.0
1,2023-06-28 22:04:41,2023-06-28 22:59:16,3.0,1.69,1.0,N,66,184,Credit Card,1.0,8.115699915881127,0.0,1.0,18.84,2.5,0.0
0,2023-06-29 07:13:02,2023-06-29 07:26:37,1.0,4.6,1.0,N,15,109,Credit Card,2.5,10.163290320596428,0.0,1.0,35.0,2.5,0.0
0,2023-06-29 08:27:08,2023-06-29 09:16:27,2.0,0.8,1.0,N,82,12,Credit Card,2.5,4.457295330944167,0.0,1.0,13.0,2.5,0.0
1,2023-06-30 06:21:24,2023-06-30 06:25:30,1.0,1.5,1.0,N,30,61,Credit Card,1.0,3.617121332963234,0.0,1.0,17.16,2.5,0.0
0,2023-06-28 18:00:17,2023-06-28 18:34:23,1.0,1.5,1.0,N,175,95,Credit Card,5.0,6.326680594818152,0.0,1.0,22.2,2.5,0.0
1,2023-06-29 12:06:55,2023-06-29 12:06:19,1.0,1.2,1.0,N,223,89,Credit Card,0.0,3.762480148028563,0.0,1.0,20.16,2.5,0.0
0,2023-06-28 19:16:24,2023-06-28 20:00:02,1.0,2.6,1.0,N,255,214,Credit Card,5.0,6.269429749871014,0.0,1.0,24.0,2.5,0.0
1,2023-06-30 13:21:38,2023-06-30 12:40:33,1.0,0.55,1.0,N,244,64,Credit Card,0.0,3.534648179916902,0.0,1.0,11.76,2.5,0.0
1,2023-06-30 00:57:16,2023-06-30 00:07:10,1.0,7.88,1.0,N,138,80,Credit Card,6.0,10.462600355285204,6.55,1.0,59.65,2.5,1.75
1,2023-06-30 21:11:35,2023-06-30 20:01:25,1.0,3.79,1.0,N,174,201,Credit Card,1.0,8.61715501190686,0.0,1.0,32.28,2.5,0.0
1,2023-07-01 00:35:35,2023-06-30 23:51:47,1.0,5.73,1.0,N,229,213,Cash,1.0,4.3293501584695315,0.0,1.0,31.4,0.0,0.0
1,2023-06-30 19:53:02,2023-06-30 21:12:41,3.0,3.57,1.0,N,134,25,Credit Card,2.5,10.165559844242967,0.0,1.0,35.76,2.5,0.0
1,2023-06-30 12:31:53,2023-06-30 11:55:14,1.0,8.27,1.0,N,105,36,Credit Card,5.0,11.280967782733729,6.55,1.0,64.33,2.5,1.75
1,2023-06-29 16:14:48,2023-06-29 14:59:17,6.0,2.56,1.0,N,131,178,Credit Card,0.0,8.298399191876825,0.0,1.0,30.24,2.5,0.0
1,2023-06-30 20:31:05,2023-06-30 19:58:58,1.0,1.0,1.0,N,177,146,Cash,1.0,0.41787245187093036,0.0,1.0,12.2,2.5,0.0
1,2023-06-29 14:36:23,2023-06-29 15:28:08,1.0,2.97,1.0,N,104,141,Credit Card,0.0,8.844112523691251,0.0,1.0,25.48,2.5,0.0
1,2023-06-28 20:32:18,2023-06-28 20:17:10,2.0,1.09,1.0,N,138,121,Credit Card,1.0,5.123169791209018,0.0,1.0,13.9,2.5,0.0
1,2023-06-30 15:22:01,2023-06-30 14:53:10,1.0,4.02,1.0,N,143,147,Credit Card,0.0,7.014937119296366,0.0,1.0,34.44,2.5,0.0
1,2023-06-28 16:26:19,2023-06-28 17:27:00,2.0,1.17,1.0,N,110,94,Credit Card,2.5,7.518318892299656,0.0,1.0,18.96,2.5,0.0
0,2023-06-29 16:20:10,2023-06-29 16:48:29,1.0,1.3,1.0,N,250,203,Credit Card,5.0,6.7344999824700045,0.0,1.0,25.85,2.5,0.0
0,2023-06-29 16:54:31,2023-06-29 17:17:35,1.0,0.7,1.0,N,183,47,Cash,5.0,0.03094564297560054,0.0,1.0,14.4,2.5,0.0
0,2023-06-29 16:07:22,2023-06-29 16:08:06,1.0,1.0,1.0,N,113,18,Credit Card,5.0,5.245790021738917,0.0,1.0,15.0,2.5,0.0
1,2023-06-29 12:20:38,2023-06-29 12:39:34,1.0,0.99,1.0,N,116,101,Credit Card,0.0,6.719841103498316,0.0,1.0,14.28,2.5,0.0
1,2023-06-30 22:29:22,2023-06-30 21:43:16,1.0,1.44,1.0,N,243,153,Credit Card,1.0,3.243393402658016,0.0,1.0,18.0,2.5,0.0
0,2023-06-30 10:56:51,2023-06-30 10:25:53,1.0,1.5,1.0,N,140,138,Credit Card,2.5,5.523688627262193,0.0,1.0,20.15,2.5,0.0
1,2023-06-30 00:57:18,2023-06-30 00:51:40,1.0,8.01,1.0,N,169,136,Credit Card,1.0,0.8863120337538555,0.0,1.0,45.1,2.5,0.0
1,2023-06-30 21:58:38,2023-06-30 21:14:10,1.0,1.03,1.0,N,9,48,Credit Card,1.0,6.483798956425328,0.0,1.0,22.25,2.5,0.0
1,2023-06-28 22:46:27,2023-06-28 21:01:09,1.0,1.32,1.0,N,264,76,Credit Card,1.0,5.228632617083019,0.0,1.0,14.9,2.5,0.0
1,2023-06-28 20:20:48,2023-06-28 20:33:05,1.0,0.8,1.0,N,192,9,Credit Card,2.5,3.6159902933237826,0.0,1.0,14.76,2.5,0.0
1,2023-06-29 08:10:30,2023-06-29 09:03:17,1.0,2.34,1.0,N,38,93,Credit Card,0.0,6.547607367921453,0.0,1.0,27.12,2.5,0.0
0,2023-06-28 22:10:36,2023-06-28 23:03:03,1.0,2.3,1.0,N,13,263,Credit Card,3.5,6.416282156784071,0.0,1.0,23.0,2.5,0.0
0,2023-06-29 15:31:34,2023-06-29 14:36:02,2.0,0.7,1.0,N,221,157,Credit Card,2.5,5.968057503746528,0.0,1.0,15.1,2.5,0.0
0,2023-06-30 12:57:16,2023-06-30 13:43:33,1.0,0.5,1.0,N,153,163,Cash,2.5,4.270908411804587,0.0,1.0,8.4,2.5,0.0
0,2023-06-29 13:17:54,2023-06-29 15:06:17,1.0,1.2,1.0,N,173,182,Credit Card,2.5,6.032494077079413,0.0,1.0,15.95,2.5,0.0
0,2023-06-29 22:17:03,2023-06-29 22:49:32,1.0,2.4,1.0,N,91,253,Credit Card,3.5,7.023593998602223,0.0,1.0,22.25,2.5,0.0
1,2023-06-29 19:01:45,2023-06-29 18:50:35,1.0,1.03,1.0,N,85,137,Credit Card,2.5,4.215696991189313,0.0,1.0,15.6,2.5,0.0
0,2023-06-30 20:57:58,2023-06-30 22:01:59,2.0,3.6,1.0,N,190,36,Credit Card,3.5,3.1267447350299316,0.0,1.0,27.2,2.5,0.0
1,2023-06-30 11:25:52,2023-06-30 11:19:17,1.0,16.94,1.0,N,109,37,Cash,0.0,3.175100143113099,0.0,1.0,71.35,0.0,1.75
1,2023-06-30 09:12:39,2023-06-30 09:50:17,1.0,0.56,1.0,N,185,149,Credit Card,0.0,7.2907055538659025,0.0,1.0,12.8,2.5,0.0
1,2023-06-30 08:07:54,2023-06-30 08:54:30,2.0,0.58,1.0,N,114,81,Credit Card,0.0,2.2347053295294987,0.0,1.0,10.8,2.5,0.0
1,2023-06-28 20:11:25,2023-06-28 19:03:12,1.0,2.91,1.0,N,215,228,Credit Card,2.5,9.516519370108835,0.0,1.0,32.4,2.5,0.0
1,2023-06-30 15:46:21,2023-06-30 15:26:21,1.0,1.5,1.0,N,34,264,Credit Card,0.0,5.1361499944150415,0.0,1.0,18.37,2.5,0.0
1,2023-06-30 13:39:03,2023-06-30 14:10:06,1.0,1.06,1.0,N,97,232,Credit Card,0.0,3.8526170626433833,0.0,1.0,14.49,2.5,0.0
1,2023-06-28 20:00:32,2023-06-28 19:08:57,1.0,3.59,1.0,Y,104,85,Credit Card,2.5,6.417670729364586,0.0,1.0,32.4,2.5,0.0
1,2023-06-30 09:47:01,2023-06-30 08:22:23,1.0,2.56,1.0,N,184,79,Credit Card,0.0,9.13783331618929,0.0,1.0,30.03,2.5,0.0
1,2023-06-30 18:49:59,2023-06-30 18:35:10,4.0,8.69,1.0,N,74,86,Credit Card,7.5,14.264020616139852,6.55,1.0,64.81,2.5,1.75
1,2023-06-28 19:17:02,2023-06-28 20:26:53,1.0,8.27,1.0,N,249,77,Credit Card,6.0,13.663067549670837,6.55,1.0,61.68,2.5,1.75
1,2023-06-28 19:54:09,2023-06-28 18:37:43,2.0,0.73,1.0,N,113,16,Credit Card,2.5,8.239205995507653,0.0,1.0,17.81,2.5,0.0
1,2023-06-29 07:56:29,2023-06-29 08:53:56,1.0,1.7,1.0,N,76,202,Credit Card,0.0,4.765476344574759,0.0,1.0,17.64,2.5,0.0
0,2023-06-30 12:40:50,2023-06-30 11:16:54,4.0,0.5,1.0,N,24,180,Credit Card,2.5,4.277225197964146,0.0,1.0,16.8,2.5,0.0
1,2023-06-30 18:16:13,2023-06-30 16:51:14,1.0,3.13,1.0,N,55,255,Credit Card,2.5,2.653891195185789,0.0,1.0,24.2,2.5,0.0
1,2023-06-30 13:28:41,2023-06-30 15:14:21,1.0,3.76,1.0,N,214,236,Cash,0.0,1.0349315043654457,0.0,1.0,28.7,2.5,0.0
0,2023-06-30 17:18:46,2023-06-30 17:25:54,1.0,2.1,1.0,N,208,138,Credit Card,5.0,7.580681662234555,0.0,1.0,25.68,2.5,0.0
0,2023-06-29 13:49:23,2023-06-29 14:18:46,1.0,0.4,1.0,N,36,228,Credit Card,2.5,7.312354122822625,0.0,1.0,16.35,2.5,0.0
1,2023-06-30 01:15:46,2023-06-30 03:25:31,1.0,5.49,1.0,N,58,142,Credit Card,1.0,3.905708163237655,0.0,1.0,32.7,2.5,0.0
1,2023-06-30 04:53:13,2023-06-30 03:47:32,,3.86,,,153,255,Wallet,0.0,6.222557619496407,0.0,1.0,25.54,,
0,2023-06-28 17:16:05,2023-06-28 18:18:02,1.0,1.4,1.0,N,45,143,Credit Card,5.0,7.0879654540288755,0.0,1.0,19.8,2.5,0.0
1,2023-06-28 18:14:19,2023-06-28 18:59:34,1.0,3.96,1.0,N,72,261,Credit Card,2.5,10.62348197690699,0.0,1.0,37.44,2.5,0.0
0,2023-06-29 08:04:21,2023-06-29 08:50:33,1.0,2.1,1.0,N,82,32,Credit Card,2.5,7.203863969381841,0.0,1.0,22.7,2.5,0.0
0,2023-06-28 18:21:14,2023-06-28 18:48:49,0.0,2.6,1.0,N,113,206,Credit Card,5.0,6.552088199525862,0.0,1.0,27.1,2.5,0.0
1,2023-06-30 16:08:37,2023-06-30 17:11:49,1.0,14.81,1.0,N,22,156,Credit Card,5.0,8.761218225757771,6.55,1.0,82.2,2.5,1.75
1,2023-06-30 07:25:25,2023-06-30 08:41:49,1.0,1.73,1.0,N,204,76,Credit Card,0.0,4.352425542294437,0.0,1.0,23.0,2.5,0.0
1,2023-06-29 19:05:47,2023-06-29 20:27:57,2.0,1.68,1.0,N,146,176,Credit Card,2.5,6.035274913862437,0.0,1.0,21.48,2.5,0.0
1,2023-06-29 09:23:55,2023-06-29 08:54:12,2.0,0.34,1.0,N,165,199,Credit Card,0.0,6.018360339229477,0.0,1.0,10.92,2.5,0.0
1,2023-06-29 18:22:25,2023-06-29 20:38:01,1.0,17.22,2.0,N,80,133,Credit Card,5.0,20.262208831265248,6.55,1.0,104.76,2.5,1.75
1,2023-06-30 01:33:52,2023-06-30 01:56:44,1.0,1.63,1.0,N,138,262,Credit Card,1.0,6.858156732475463,0.0,1.0,19.68,2.5,0.0
0,2023-06-30 15:18:07,2023-06-30 16:44:14,1.0,1.9,1.0,N,188,12,Credit Card,2.5,8.573633053642105,0.0,1.0,25.2,2.5,0.0
1,2023-06-30 17:35:37,2023-06-30 17:57:53,1.0,11.9,1.0,N,49,209,Credit Card,7.5,13.501659852417443,0.0,1.0,69.07,0.0,1.75
1,2023-06-30 12:43:37,2023-06-30 13:27:20,3.0,1.29,1.0,N,48,205,Credit Card,0.0,8.128985225956534,0.0,1.0,21.0,2.5,0.0
1,2023-06-29 21:46:47,2023-06-29 21:23:08,1.0,4.42,1.0,N,118,171,Credit Card,1.0,11.18439375954263,0.0,1.0,35.38,2.5,0.0
1,2023-06-28 20:57:45,2023-06-28 22:43:55,1.0,2.23,1.0,N,260,90,Credit Card,1.0,8.224495322277548,0.0,1.0,21.36,2.5,0.0
1,2023-06-29 08:34:44,2023-06-29 08:35:15,1.0,1.94,1.0,N,32,124,Credit Card,0.0,6.395104278183979,0.0,1.0,18.48,2.5,0.0
0,2023-06-30 09:22:10,2023-06-30 09:39:25,1.0,1.7,1.0,N,255,23,Credit Card,2.5,7.305721575227717,0.0,1.0,18.45,2.5,0.0
1,2023-06-29 15:52:02,2023-06-29 15:55:16,1.0,3.21,1.0,N,164,85,Credit Card,0.0,9.111654166029254,0.0,1.0,30.24,2.5,0.0
1,2023-06-28 19:48:48,2023-06-28 19:17:39,2.0,0.61,1.0,N,236,200,Cash,2.5,2.2926948252648067,0.0,1.0,13.7,2.5,0.0
1,2023-06-30 09:51:31,2023-06-30 09:48:22,1.0,0.48,1.0,N,46,173,Credit Card,0.0,5.025337323582651,0.0,1.0,11.83,2.5,0.0
1,2023-06-29 10:58:38,2023-06-29 12:24:31,1.0,0.0,2.0,N,49,71,Cash,0.0,4.305769968305345,0.0,1.0,73.25,0.0,1.75
1,2023-06-30 10:08:05,2023-06-30 09:54:01,1.0,1.43,1.0,N,148,95,Credit Card,0.0,6.64622379263336,0.0,1.0,21.84,2.5,0.0
1,2023-06-30 15:57:19,2023-06-30 16:48:14,1.0,17.27,1.0,N,232,235,Cash,2.5,4.668994038888092,0.0,1.0,78.05,0.0,1.75
0,2023-06-29 09:23:41,2023-06-29 08:10:09,1.0,1.4,1.0,N,230,89,Cash,2.5,1.3091807045933301,0.0,1.0,14.0,2.5,0.0
1,2023-06-29 14:12:20,2023-06-29 14:43:01,2.0,2.28,1.0,N,166,64,Credit Card,0.0,7.398040213640047,0.0,1.0,22.11,2.5,0.0
0,2023-06-30 15:11:27,2023-06-30 16:13:33,2.0,1.5,1.0,N,231,91,Cash,2.5,2.1113981654685703,0.0,1.0,16.1,2.5,0.0
1,2023-06-29 08:53:24,2023-06-29 09:03:32,1.0,4.65,1.0,N,255,34,Credit Card,0.0,10.187362651860195,0.0,1.0,38.64,2.5,0.0
0,2023-06-29 07:17:25,2023-06-29 09:20:17,2.0,17.6,2.0,N,65,135,Credit Card,4.25,17.70659322223568,6.55,1.0,98.75,2.5,1.75
1,2023-06-30 11:25:48,2023-06-30 11:46:59,1.0,0.88,1.0,N,61,9,Credit Card,0.0,3.2911077911688613,0.0,1.0,17.64,2.5,0.0
1,2023-06-30 12:42:21,2023-06-30 11:49:54,2.0,0.84,1.0,N,48,252,Cash,0.0,2.3356551980141322,0.0,1.0,10.5,2.5,0.0
0,2023-06-29 10:37:35,2023-06-29 10:15:36,1.0,1.5,1.0,N,262,142,Cash,2.5,2.5663556458465786,0.0,1.0,14.0,2.5,0.0
1,2023-06-29 20:48:24,2023-06-29 22:27:45,1.0,2.09,1.0,N,188,94,Cash,1.0,1.8672756775903199,0.0,1.0,18.1,0.0,0.0
1,2023-06-30 20:38:49,2023-06-30 21:52:53,2.0,1.79,1.0,N,84,215,Credit Card,1.0,1.492024561263128,0.0,1.0,21.6,2.5,0.0
1,2023-06-30 17:39:40,2023-06-30 16:56:42,1.0,6.88,1.0,N,224,110,Credit Card,2.5,11.71537383169807,0.0,1.0,50.88,2.5,0.0
1,2023-06-30 14:56:38,2023-06-30 14:46:05,1.0,2.49,1.0,N,81,79,Cash,0.0,1.734423857741794,0.0,1.0,21.0,2.5,0.0
1,2023-06-29 23:24:23,2023-06-29 22:44:18,,1.98,,,251,244,Wallet,0.0,4.429772532151551,0.0,1.0,26.09,,
1,2023-06-29 08:24:18,2023-06-29 08:00:50,2.0,1.45,1.0,N,181,72,Credit Card,0.0,6.630875441862928,0.0,1.0,16.8,2.5,0.0
1,2023-06-28 19:59:24,2023-06-28 20:40:57,1.0,1.18,1.0,N,167,45,Credit Card,2.5,4.491222673834326,0.0,1.0,18.96,2.5,0.0
1,2023-06-29 21:29:25,2023-06-29 21:46:35,3.0,6.14,1.0,N,86,79,Credit Card,1.0,15.702223704890418,0.0,1.0,49.53,2.5,0.0
1,2023-06-30 22:04:28,2023-06-30 20:41:33,1.0,1.13,1.0,N,17,84,Credit Card,1.0,2.8152252953190824,0.0,1.0,15.3,2.5,0.0
1,2023-06-30 02:16:03,2023-06-30 02:09:30,2.0,3.12,1.0,N,87,182,Credit Card,1.0,4.395610014363855,0.0,1.0,24.97,2.5,0.0
1,2023-06-29 21:07:08,2023-06-29 21:33:55,1.0,3.02,1.0,N,5,106,Credit Card,1.0,5.218810625451082,0.0,1.0,29.59,2.5,0.0
1,2023-06-29 10:32:02,2023-06-29 10:38:44,1.0,7.84,1.0,N,204,144,Credit Card,0.0,11.014658845660364,0.0,1.0,50.4,2.5,0.0
1,2023-06-29 22:17:40,2023-06-29 22:35:57,,4.39,,,158,130,Wallet,0.0,3.2594566764609683,0.0,1.0,28.59,,
1,2023-06-29 15:25:15,2023-06-29 17:19:15,1.0,2.52,1.0,N,238,90,Cash,2.5,0.8771356150107845,0.0,1.0,29.1,2.5,0.0
1,2023-06-30 16:37:57,2023-06-30 16:43:00,1.0,0.92,1.0,N,177,39,Credit Card,2.5,6.9271217074930025,0.0,1.0,18.88,2.5,0.0
1,2023-06-28 18:43:27,2023-06-28 19:45:13,2.0,3.05,1.0,N,33,120,Credit Card,2.5,7.303202591476935,0.0,1.0,29.04,2.5,0.0
1,2023-06-28 19:30:25,2023-06-28 18:42:50,1.0,1.44,1.0,N,20,59,Credit Card,2.5,6.087806101232588,0.0,1.0,21.3,2.5,0.0
1,2023-06-30 23:54:17,2023-07-01 00:36:22,1.0,2.15,1.0,N,47,13,Credit Card,1.0,7.317407986380831,0.0,1.0,19.68,2.5,0.0
1,2023-06-28 21:25:20,2023-06-28 21:03:33,1.0,5.45,1.0,N,162,180,Credit Card,1.0,10.462507205445878,6.55,1.0,46.86,2.5,0.0
0,2023-06-29 14:52:59,2023-06-29 14:51:54,1.0,1.0,1.0,N,195,182,Credit Card,2.5,6.0739164097432194,0.0,1.0,14.25,2.5,0.0
1,2023-06-28 23:35:49,2023-06-28 23:46:50,1.0,5.51,1.0,N,255,184,unknown,-1.0,3.845260833159674,0.0,-1.0,-33.9,-2.5,0.0
1,2023-06-30 20:56:43,2023-06-30 21:19:47,2.0,11.12,1.0,N,61,8,Credit Card,2.5,19.492994507553043,6.55,1.0,73.44,2.5,0.0
0,2023-06-28 22:47:17,2023-06-29 00:13:51,1.0,3.0,1.0,Y,140,122,Cash,3.5,1.301361312197964,0.0,1.0,18.5,2.5,0.0
1,2023-06-30 18:34:02,2023-06-30 18:40:38,1.0,3.11,1.0,N,98,247,Cash,2.5,1.8073252964671123,0.0,1.0,28.4,2.5,0.0
0,2023-06-29 20:44:25,2023-06-29 22:15:33,1.0,1.2,1.0,N,239,211,Credit Card,3.5,3.7649218105012645,0.0,1.0,17.2,2.5,0.0
0,2023-06-30 09:55:22,2023-06-30 09:59:05,4.0,3.6,1.0,N,264,189,Cash,2.5,4.224566515772809,0.0,1.0,21.7,2.5,0.0
1,2023-06-30 13:52:13,2023-06-30 12:57:07,6.0,1.58,1.0,N,166,244,Credit Card,0.0,7.539151271154196,0.0,1.0,15.75,2.5,0.0
1,2023-06-30 10:33:46,2023-06-30 09:09:19,1.0,1.44,1.0,N,213,189,Credit Card,0.0,1.5413967068242078,0.0,1.0,15.95,2.5,0.0
1,2023-06-30 00:11:27,2023-06-30 01:35:22,1.0,11.43,1.0,N,6,81,Credit Card,1.0,10.998316054953046,0.0,1.0,58.26,0.0,1.75
0,2023-06-29 13:06:04,2023-06-29 13:36:21,1.0,1.5,1.0,N,244,200,Cash,2.5,1.0319812415912706,0.0,1.0,18.9,2.5,0.0
1,2023-06-30 15:57:54,2023-06-30 14:47:53,1.0,1.32,1.0,N,187,74,Credit Card,0.0,4.471203773521691,0.0,1.0,15.47,2.5,0.0
1,2023-06-28 21:26:00,2023-06-28 22:40:11,1.0,3.07,1.0,N,217,105,Credit Card,1.0,7.044123211081219,0.0,1.0,27.5,2.5,0.0
1,2023-06-30 21:47:56,2023-06-30 20:43:59,1.0,1.38,1.0,N,22,182,Credit Card,1.0,4.681904949378711,0.0,1.0,24.4,2.5,0.0
1,2023-06-29 14:26:45,2023-06-29 14:06:02,1.0,1.38,1.0,N,62,225,Cash,0.0,3.792419780047951,0.0,1.0,13.3,2.5,0.0
1,2023-06-29 16:33:29,2023-06-29 16:15:20,1.0,1.53,1.0,N,167,171,Credit Card,0.0,2.6587351368151784,0.0,1.0,16.2,2.5,0.0
1,2023-06-29 23:49:50,2023-06-29 23:47:48,1.0,6.42,1.0,N,51,91,Credit Card,1.0,3.187983861368624,0.0,1.0,38.3,2.5,0.0
1,2023-06-28 17:23:56,2023-06-28 18:47:50,2.0,3.58,1.0,N,90,196,Credit Card,2.5,11.186053286096502,0.0,1.0,41.64,2.5,0.0
1,2023-06-28 23:52:30,2023-06-29 01:37:46,1.0,0.42,1.0,N,87,208,Credit Card,1.0,6.863393573758949,0.0,1.0,13.5,2.5,0.0
0,2023-06-28 22:22:24,2023-06-28 22:44:01,1.0,2.1,1.0,N,32,115,Credit Card,3.5,8.140925121271605,0.0,1.0,23.95,2.5,0.0
1,2023-06-29 18:42:33,2023-06-29 19:42:06,1.0,0.95,1.0,N,156,259,Credit Card,2.5,5.129899909799368,0.0,1.0,15.5,2.5,0.0
1,2023-06-28 20:08:48,2023-06-28 20:28:33,1.0,2.74,1.0,N,25,63,Credit Card,2.5,11.793887099297407,0.0,1.0,32.37,2.5,0.0
1,2023-06-29 09:28:07,2023-06-29 10:17:24,1.0,1.46,1.0,N,239,95,Credit Card,0.0,6.406313944889767,0.0,1.0,17.64,2.5,0.0
0,2023-06-30 22:55:20,2023-06-30 22:50:44,1.0,3.2,1.0,N,121,195,Credit Card,3.5,5.234927284371682,0.0,1.0,25.55,2.5,0.0
1,2023-06-30 00:30:29,2023-06-30 01:39:19,1.0,6.03,1.0,N,225,176,Cash,1.0,4.052611016464582,0.0,1.0,31.1,2.5,0.0
1,2023-06-29 20:37:52,2023-06-29 21:01:25,1.0,1.13,1.0,N,31,241,Credit Card,1.0,6.754717804305365,0.0,1.0,16.32,2.5,0.0
0,2023-06-30 19:58:06,2023-06-30 20:47:34,2.0,2.8,1.0,N,183,234,Credit Card,3.5,8.329964702316405,0.0,1.0,28.4,2.5,0.0
1,2023-06-29 13:06:38,2023-06-29 12:07:57,1.0,1.02,1.0,N,133,250,Cash,0.0,4.943407751681833,0.0,1.0,15.4,2.5,0.0
1,2023-06-29 13:48:51,2023-06-29 14:06:51,1.0,12.76,2.0,N,134,94,Credit Card,0.0,3.2561025917995057,6.55,1.0,82.74,2.5,1.75
1,2023-06-30 11:21:03,2023-06-30 11:02:40,2.0,21.51,2.0,N,77,60,Credit Card,0.0,20.564155810166813,6.55,1.0,98.41,2.5,1.75
0,2023-06-28 21:54:14,2023-06-28 20:34:29,1.0,5.9,1.0,N,229,195,Credit Card,3.5,7.178505829403163,0.0,1.0,34.8,2.5,0.0
1,2023-06-29 14:18:15,2023-06-29 13:14:42,1.0,1.37,1.0,N,198,190,Credit Card,0.0,6.651989221211706,0.0,1.0,18.37,2.5,0.0
1,2023-06-30 17:30:14,2023-06-30 17:38:51,2.0,1.56,1.0,N,193,103,Cash,2.5,0.8850342710555537,0.0,1.0,25.6,2.5,0.0
1,2023-06-30 23:14:52,2023-07-01 00:15:27,2.0,1.84,1.0,N,159,48,Credit Card,1.0,4.528935916430374,0.0,1.0,21.36,2.5,0.0
0,2023-06-29 22:19:07,2023-06-29 21:35:34,1.0,1.1,1.0,Y,191,198,Cash,3.5,0.8269554473121526,0.0,1.0,13.6,2.5,0.0
1,2023-06-29 21:52:32,2023-06-29 22:06:14,1.0,1.3,1.0,N,62,134,Credit Card,1.0,6.128991346371043,0.0,1.0,19.6,2.5,0.0
1,2023-06-29 14:34:31,2023-06-29 15:55:37,1.0,16.11,2.0,N,165,113,Cash,0.0,4.5819810048880045,0.0,1.0,74.0,2.5,0.0
1,2023-06-29 08:07:11,2023-06-29 08:36:56,1.0,1.39,1.0,N,251,85,Cash,0.0,3.70495089755566,0.0,1.0,18.2,2.5,0.0
1,2023-06-30 15:51:42,2023-06-30 15:43:17,1.0,2.98,1.0,N,262,1,Credit Card,0.0,7.377027381733658,0.0,1.0,31.5,2.5,0.0
